0
0
0
0
0
0.93
0.526
0.942
0
0
0
0.198
0
0
0.928
0.982
0
0.842
0.006
0
0.882
0.838
0
0
0.9
0
0.872
0.106
0.004
0.002
0
0.482
0
0
0.806
0
0.898
0
0
0.904
0.438
0.004
0
0
0.028
0
0
0.002
0
0
