0
0
0
0
0
0
0
0
0.004
0
0
0
0
0
0
0
0
0.012
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.426
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002
0
0
0
0
0
0.984
0
0
0
0
0.004
0
0
