0.97200000
0.00000000
0.92600000
0.96800000
0.00000000
1.00000000
0.89400000
0.00000000
0.96400000
0.93800000
1.00000000
0.95200000
0.02600000
0.95200000
1.00000000
0.97800000
0.90600000
0.00000000
0.96400000
0.93200000
0.00000000
0.96800000
0.95400000
0.00000000
0.00000000
0.00000000
0.93800000
0.93200000
0.90600000
0.93800000
0.00000000
0.94800000
0.97600000
0.00000000
0.97600000
0.91800000
0.95200000
0.96800000
0.97800000
0.97000000
0.91400000
0.91200000
0.00000000
1.00000000
0.00000000
0.00000000
0.95200000
0.94400000
0.98800000
0.97400000
0.00000000
0.00000000
0.99200000
0.94800000
0.00000000
0.98000000
0.00000000
0.93800000
0.00000000
0.00000000
0.98200000
0.00000000
0.98800000
0.99200000
1.00000000
0.00000000
0.00000000
0.95200000
0.00000000
0.98200000
0.97200000
0.98200000
0.96600000
0.98800000
0.96800000
0.97000000
1.00000000
0.00000000
0.96200000
0.95400000
0.90400000
0.00000000
0.00000000
0.00000000
0.98200000
0.00000000
0.96000000
0.94400000
0.00000000
0.93600000
0.91200000
0.01600000
0.00000000
0.99800000
0.72200000
0.92400000
0.94400000
0.98400000
0.98000000
0.98800000
