0
0.002
0
0.866
0
0.004
0
0
0.522
0.776
0.686
0.612
0.938
0.006
0.948
0.434
0
0
0.01
0
0
0
0.91
0
0
0
0.876
0.006
0.598
0
0.858
0
0
0.75
0
0
0.014
0.948
0.808
0.226
0.878
0.764
0.724
0
0.01
0.698
0.448
0
0
0.6
0
0
0.5
0
0.066
0.004
0.958
0
0
0
0
0.548
0.374
0.872
0.018
0.232
0
0
0
0
0.722
0.004
0
0.872
0.002
0.002
0
0
0.888
0
0
0.652
0.024
0
0.942
0.002
0
0.758
0.826
0
0.534
0.002
0.904
0
0.768
0.772
0.004
0.848
0
0
