0.002
0
0
0
0
0
0
0.002
0
0
0
0
0
0
0
0
0
0
0
0.002
0.002
0
0
0
0.008
0
0
0
0.028
0
0.014
0
0
0
0
0
0
0.002
0
0
0
0
0
0.002
0
0
0
0
0
0
0
0
0
0
0.008
0
0.004
0
0
0
0
0.012
0.006
0
0
0.002
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01
0
0.006
0
0
0
0
0
0
0
0
0
0
0
0.002
0
0
0.006
0.002
0
0
